"Package","Version","Assembly","DotNetFramework"
"DevExpress.Wpf.Scheduling","18.2.8.0","DevExpress.Xpf.Scheduling.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduling.de","18.2.8.0","DevExpress.Xpf.Scheduling.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduling.es","18.2.8.0","DevExpress.Xpf.Scheduling.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduling.ja","18.2.8.0","DevExpress.Xpf.Scheduling.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.SpellChecker","18.2.8.0","DevExpress.Xpf.SpellChecker.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduling.ru","18.2.8.0","DevExpress.Xpf.Scheduling.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.Office2010Blue","18.2.8.0","DevExpress.Xpf.Themes.Office2010Blue.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.SpellChecker.de","18.2.8.0","DevExpress.Xpf.SpellChecker.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.SpellChecker.es","18.2.8.0","DevExpress.Xpf.SpellChecker.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.SpellChecker.ja","18.2.8.0","DevExpress.Xpf.SpellChecker.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Spreadsheet","18.2.8.0","DevExpress.Xpf.Spreadsheet.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.SpellChecker.ru","18.2.8.0","DevExpress.Xpf.SpellChecker.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Spreadsheet.de","18.2.8.0","DevExpress.Xpf.Spreadsheet.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Spreadsheet.es","18.2.8.0","DevExpress.Xpf.Spreadsheet.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Spreadsheet.ru","18.2.8.0","DevExpress.Xpf.Spreadsheet.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Spreadsheet.ja","18.2.8.0","DevExpress.Xpf.Spreadsheet.v18.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.MetropolisLight","18.2.8.0","DevExpress.Xpf.Themes.MetropolisLight.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.LightGray","18.2.8.0","DevExpress.Xpf.Themes.LightGray.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.DXStyle","18.2.8.0","DevExpress.Xpf.Themes.DXStyle.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.Office2007Black","18.2.8.0","DevExpress.Xpf.Themes.Office2007Black.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.Office2007Blue","18.2.8.0","DevExpress.Xpf.Themes.Office2007Blue.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.MetropolisDark","18.2.8.0","DevExpress.Xpf.Themes.MetropolisDark.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.Office2007Silver","18.2.8.0","DevExpress.Xpf.Themes.Office2007Silver.v18.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.Office2010Black","18.2.8.0","DevExpress.Xpf.Themes.Office2010Black.v18.2.dll",".NETFramework,Version=v4.5.2"
